,46_time,46_conf,46_files
24,1.9082239866256714,"[[0.5804567  0.23501883 0.18452452]
 [0.43016952 0.25894424 0.31088635]
 [0.50910306 0.24513869 0.24575828]
 [0.4864259  0.23340197 0.28017214]
 [0.39198965 0.2747119  0.33329844]
 [0.515165   0.25805128 0.22678372]
 [0.5007009  0.25743464 0.24186456]
 [0.54263544 0.2208185  0.23654602]]","('/home/ubuntu/Optimization/TVM/../Dataset/validation/Cheetah/cheetah_026_val_resized.jpg', '/home/ubuntu/Optimization/TVM/../Dataset/validation/Hyena/hyena_078_resized.jpg', '/home/ubuntu/Optimization/TVM/../Dataset/validation/Tiger/tiger_029_val_resized.jpg', '/home/ubuntu/Optimization/TVM/../Dataset/validation/Hyena/hyena_573_resized.jpg', '/home/ubuntu/Optimization/TVM/../Dataset/validation/Hyena/hyena_058_val_resized.jpg', '/home/ubuntu/Optimization/TVM/../Dataset/validation/Cheetah/cheetah_887_resized.jpg', '/home/ubuntu/Optimization/TVM/../Dataset/validation/Tiger/tiger_016_val_resized.jpg', '/home/ubuntu/Optimization/TVM/../Dataset/validation/Cheetah/cheetah_027_val_resized.jpg')"
25,1.8777600526809692,"[[0.52491987 0.2614978  0.21358229]
 [0.49763194 0.23442273 0.26794532]
 [0.44466054 0.2600063  0.2953332 ]
 [0.4637726  0.2752521  0.26097524]
 [0.51147825 0.22315283 0.26536885]
 [0.42170805 0.24061781 0.33767414]
 [0.43841735 0.26330948 0.2982731 ]
 [0.41465944 0.2502238  0.3351169 ]]","('/home/ubuntu/Optimization/TVM/../Dataset/validation/Tiger/tiger_749_resized.jpg', '/home/ubuntu/Optimization/TVM/../Dataset/validation/Tiger/tiger_014_val_resized.jpg', '/home/ubuntu/Optimization/TVM/../Dataset/validation/Hyena/hyena_029_val_resized.jpg', '/home/ubuntu/Optimization/TVM/../Dataset/validation/Cheetah/cheetah_000_val_resized.jpg', '/home/ubuntu/Optimization/TVM/../Dataset/validation/Tiger/tiger_036_val_resized.jpg', '/home/ubuntu/Optimization/TVM/../Dataset/validation/Hyena/hyena_019_val_resized.jpg', '/home/ubuntu/Optimization/TVM/../Dataset/validation/Tiger/tiger_193_resized.jpg', '/home/ubuntu/Optimization/TVM/../Dataset/validation/Hyena/hyena_090_val_resized.jpg')"
26,1.893504023551941,"[[0.5444217  0.24206345 0.21351482]
 [0.34919876 0.32951537 0.3212859 ]
 [0.55656004 0.21128953 0.23215052]
 [0.49833143 0.273227   0.22844166]
 [0.5556327  0.23557931 0.20878808]
 [0.40811205 0.2762036  0.3156843 ]
 [0.5352209  0.26696008 0.19781901]
 [0.51236445 0.24676648 0.24086899]]","('/home/ubuntu/Optimization/TVM/../Dataset/validation/Tiger/tiger_881_resized.jpg', '/home/ubuntu/Optimization/TVM/../Dataset/validation/Hyena/hyena_576_resized.jpg', '/home/ubuntu/Optimization/TVM/../Dataset/validation/Tiger/tiger_011_resized.jpg', '/home/ubuntu/Optimization/TVM/../Dataset/validation/Cheetah/cheetah_061_val_resized.jpg', '/home/ubuntu/Optimization/TVM/../Dataset/validation/Cheetah/cheetah_042_val_resized.jpg', '/home/ubuntu/Optimization/TVM/../Dataset/validation/Hyena/hyena_053_val_resized.jpg', '/home/ubuntu/Optimization/TVM/../Dataset/validation/Cheetah/cheetah_546_resized.jpg', '/home/ubuntu/Optimization/TVM/../Dataset/validation/Tiger/tiger_515_resized.jpg')"
27,1.9010560512542725,"[[0.51027507 0.26421475 0.2255101 ]
 [0.54658943 0.24505255 0.20835793]
 [0.47596005 0.3009326  0.22310738]
 [0.39116463 0.25269714 0.3561383 ]
 [0.5019692  0.25159433 0.24643645]
 [0.4336478  0.34291574 0.22343653]
 [0.37062767 0.28211075 0.34726152]
 [0.5077929  0.265938   0.22626905]]","('/home/ubuntu/Optimization/TVM/../Dataset/validation/Tiger/tiger_028_val_resized.jpg', '/home/ubuntu/Optimization/TVM/../Dataset/validation/Tiger/tiger_203_resized.jpg', '/home/ubuntu/Optimization/TVM/../Dataset/validation/Hyena/hyena_662_resized.jpg', '/home/ubuntu/Optimization/TVM/../Dataset/validation/Hyena/hyena_153_resized.jpg', '/home/ubuntu/Optimization/TVM/../Dataset/validation/Cheetah/cheetah_842_resized.jpg', '/home/ubuntu/Optimization/TVM/../Dataset/validation/Hyena/hyena_251_resized.jpg', '/home/ubuntu/Optimization/TVM/../Dataset/validation/Hyena/hyena_039_val_resized.jpg', '/home/ubuntu/Optimization/TVM/../Dataset/validation/Cheetah/cheetah_089_val_resized.jpg')"
28,1.8699519634246826,"[[0.47981587 0.29824254 0.22194166]
 [0.55144787 0.21493933 0.23361287]
 [0.34489605 0.320446   0.33465794]
 [0.43520138 0.30425912 0.2605395 ]
 [0.4180578  0.24643765 0.3355046 ]
 [0.42774048 0.2608602  0.31139934]
 [0.5476157  0.26296356 0.18942074]
 [0.35775155 0.28930852 0.3529399 ]]","('/home/ubuntu/Optimization/TVM/../Dataset/validation/Tiger/tiger_627_resized.jpg', '/home/ubuntu/Optimization/TVM/../Dataset/validation/Tiger/tiger_662_resized.jpg', '/home/ubuntu/Optimization/TVM/../Dataset/validation/Hyena/hyena_306_resized.jpg', '/home/ubuntu/Optimization/TVM/../Dataset/validation/Hyena/hyena_068_resized.jpg', '/home/ubuntu/Optimization/TVM/../Dataset/validation/Tiger/tiger_091_val_resized.jpg', '/home/ubuntu/Optimization/TVM/../Dataset/validation/Hyena/hyena_037_val_resized.jpg', '/home/ubuntu/Optimization/TVM/../Dataset/validation/Cheetah/cheetah_457_resized.jpg', '/home/ubuntu/Optimization/TVM/../Dataset/validation/Hyena/hyena_381_resized.jpg')"
29,1.862272024154663,"[[0.37153545 0.301421   0.32704353]
 [0.41209465 0.29131788 0.29658744]
 [0.4784421  0.2575183  0.26403946]
 [0.34615457 0.31699154 0.33685392]
 [0.5084843  0.28923243 0.20228331]
 [0.5365725  0.20960127 0.2538261 ]
 [0.39880875 0.27158844 0.3296029 ]
 [0.47302824 0.23919602 0.28777584]]","('/home/ubuntu/Optimization/TVM/../Dataset/validation/Hyena/hyena_224_resized.jpg', '/home/ubuntu/Optimization/TVM/../Dataset/validation/Hyena/hyena_048_val_resized.jpg', '/home/ubuntu/Optimization/TVM/../Dataset/validation/Tiger/tiger_074_val_resized.jpg', '/home/ubuntu/Optimization/TVM/../Dataset/validation/Hyena/hyena_014_val_resized.jpg', '/home/ubuntu/Optimization/TVM/../Dataset/validation/Cheetah/cheetah_076_val_resized.jpg', '/home/ubuntu/Optimization/TVM/../Dataset/validation/Tiger/tiger_099_val_resized.jpg', '/home/ubuntu/Optimization/TVM/../Dataset/validation/Hyena/hyena_121_resized.jpg', '/home/ubuntu/Optimization/TVM/../Dataset/validation/Hyena/hyena_087_val_resized.jpg')"
30,1.8533120155334473,"[[0.5455944  0.28210843 0.17229715]
 [0.36752516 0.3178124  0.3146624 ]
 [0.52160853 0.23323342 0.24515806]
 [0.41314954 0.28573823 0.30111223]
 [0.45492935 0.29694808 0.2481225 ]
 [0.5383911  0.25477403 0.20683484]
 [0.35132214 0.25957626 0.3891016 ]
 [0.32989144 0.34310284 0.32700577]]","('/home/ubuntu/Optimization/TVM/../Dataset/validation/Cheetah/cheetah_251_resized.jpg', '/home/ubuntu/Optimization/TVM/../Dataset/validation/Hyena/hyena_041_val_resized.jpg', '/home/ubuntu/Optimization/TVM/../Dataset/validation/Tiger/tiger_841_resized.jpg', '/home/ubuntu/Optimization/TVM/../Dataset/validation/Hyena/hyena_701_resized.jpg', '/home/ubuntu/Optimization/TVM/../Dataset/validation/Hyena/hyena_445_resized.jpg', '/home/ubuntu/Optimization/TVM/../Dataset/validation/Cheetah/cheetah_881_resized.jpg', '/home/ubuntu/Optimization/TVM/../Dataset/validation/Hyena/hyena_066_val_resized.jpg', '/home/ubuntu/Optimization/TVM/../Dataset/validation/Hyena/hyena_361_resized.jpg')"
31,1.874176025390625,"[[0.51215076 0.24870417 0.23914504]
 [0.4537619  0.26169595 0.28454214]
 [0.47043025 0.32570288 0.20386699]
 [0.49029648 0.2442265  0.26547706]
 [0.53001356 0.24363567 0.22635077]
 [0.4981207  0.2482904  0.25358894]
 [0.43675846 0.19481444 0.36842707]
 [0.4364142  0.2759869  0.2875988 ]]","('/home/ubuntu/Optimization/TVM/../Dataset/validation/Tiger/tiger_081_val_resized.jpg', '/home/ubuntu/Optimization/TVM/../Dataset/validation/Hyena/hyena_616_resized.jpg', '/home/ubuntu/Optimization/TVM/../Dataset/validation/Cheetah/cheetah_863_resized.jpg', '/home/ubuntu/Optimization/TVM/../Dataset/validation/Tiger/tiger_026_val_resized.jpg', '/home/ubuntu/Optimization/TVM/../Dataset/validation/Tiger/tiger_041_val_resized.jpg', '/home/ubuntu/Optimization/TVM/../Dataset/validation/Cheetah/cheetah_644_resized.jpg', '/home/ubuntu/Optimization/TVM/../Dataset/validation/Hyena/hyena_063_val_resized.jpg', '/home/ubuntu/Optimization/TVM/../Dataset/validation/Hyena/hyena_810_resized.jpg')"
32,1.858944058418274,"[[0.52137613 0.28270346 0.19592036]
 [0.5009146  0.27117175 0.22791374]
 [0.49849832 0.23380296 0.26769865]
 [0.4579599  0.3070211  0.23501901]
 [0.4271576  0.2862114  0.2866309 ]
 [0.43105233 0.282001   0.28694677]
 [0.5344413  0.29910347 0.16645524]
 [0.40065914 0.25196406 0.34737682]]","('/home/ubuntu/Optimization/TVM/../Dataset/validation/Cheetah/cheetah_075_val_resized.jpg', '/home/ubuntu/Optimization/TVM/../Dataset/validation/Tiger/tiger_091_resized.jpg', '/home/ubuntu/Optimization/TVM/../Dataset/validation/Cheetah/cheetah_049_val_resized.jpg', '/home/ubuntu/Optimization/TVM/../Dataset/validation/Cheetah/cheetah_127_resized.jpg', '/home/ubuntu/Optimization/TVM/../Dataset/validation/Hyena/hyena_003_val_resized.jpg', '/home/ubuntu/Optimization/TVM/../Dataset/validation/Hyena/hyena_365_resized.jpg', '/home/ubuntu/Optimization/TVM/../Dataset/validation/Tiger/tiger_133_resized.jpg', '/home/ubuntu/Optimization/TVM/../Dataset/validation/Hyena/hyena_057_val_resized.jpg')"
33,1.8617600202560425,"[[0.5463904  0.22589414 0.22771545]
 [0.44484636 0.26952296 0.28563064]
 [0.463746   0.28719285 0.24906114]
 [0.54922783 0.26828295 0.18248935]
 [0.48234653 0.22453278 0.29312062]
 [0.5015159  0.26977608 0.22870794]
 [0.5678844  0.21868919 0.21342655]
 [0.51762813 0.24666612 0.23570576]]","('/home/ubuntu/Optimization/TVM/../Dataset/validation/Tiger/tiger_083_val_resized.jpg', '/home/ubuntu/Optimization/TVM/../Dataset/validation/Tiger/tiger_060_val_resized.jpg', '/home/ubuntu/Optimization/TVM/../Dataset/validation/Hyena/hyena_731_resized.jpg', '/home/ubuntu/Optimization/TVM/../Dataset/validation/Cheetah/cheetah_012_val_resized.jpg', '/home/ubuntu/Optimization/TVM/../Dataset/validation/Hyena/hyena_092_val_resized.jpg', '/home/ubuntu/Optimization/TVM/../Dataset/validation/Cheetah/cheetah_007_val_resized.jpg', '/home/ubuntu/Optimization/TVM/../Dataset/validation/Tiger/tiger_076_val_resized.jpg', '/home/ubuntu/Optimization/TVM/../Dataset/validation/Cheetah/cheetah_610_resized.jpg')"
34,1.8631680011749268,"[[0.3865894  0.3033559  0.31005454]
 [0.54980254 0.267851   0.18234633]
 [0.5435807  0.2111156  0.24530372]
 [0.49333146 0.33437806 0.17229047]
 [0.5637706  0.19628127 0.2399481 ]
 [0.43682182 0.27899054 0.28418761]
 [0.35374856 0.33437023 0.3118812 ]
 [0.45938757 0.303775   0.23683739]]","('/home/ubuntu/Optimization/TVM/../Dataset/validation/Hyena/hyena_007_val_resized.jpg', '/home/ubuntu/Optimization/TVM/../Dataset/validation/Cheetah/cheetah_455_resized.jpg', '/home/ubuntu/Optimization/TVM/../Dataset/validation/Tiger/tiger_053_val_resized.jpg', '/home/ubuntu/Optimization/TVM/../Dataset/validation/Cheetah/cheetah_065_val_resized.jpg', '/home/ubuntu/Optimization/TVM/../Dataset/validation/Tiger/tiger_724_resized.jpg', '/home/ubuntu/Optimization/TVM/../Dataset/validation/Tiger/tiger_043_resized.jpg', '/home/ubuntu/Optimization/TVM/../Dataset/validation/Hyena/hyena_245_resized.jpg', '/home/ubuntu/Optimization/TVM/../Dataset/validation/Cheetah/cheetah_032_resized.jpg')"
35,1.8576639890670776,"[[0.54856014 0.24275829 0.20868166]
 [0.5223492  0.27131635 0.2063344 ]
 [0.46590447 0.2600791  0.2740165 ]
 [0.45047486 0.222971   0.326554  ]
 [0.44770527 0.27468926 0.27760553]
 [0.46157864 0.28076988 0.25765154]
 [0.51291746 0.24361993 0.24346253]
 [0.43972954 0.23980947 0.320461  ]]","('/home/ubuntu/Optimization/TVM/../Dataset/validation/Cheetah/cheetah_009_val_resized.jpg', '/home/ubuntu/Optimization/TVM/../Dataset/validation/Tiger/tiger_756_resized.jpg', '/home/ubuntu/Optimization/TVM/../Dataset/validation/Hyena/hyena_008_val_resized.jpg', '/home/ubuntu/Optimization/TVM/../Dataset/validation/Hyena/hyena_069_resized.jpg', '/home/ubuntu/Optimization/TVM/../Dataset/validation/Hyena/hyena_074_val_resized.jpg', '/home/ubuntu/Optimization/TVM/../Dataset/validation/Tiger/tiger_664_resized.jpg', '/home/ubuntu/Optimization/TVM/../Dataset/validation/Tiger/tiger_047_val_resized.jpg', '/home/ubuntu/Optimization/TVM/../Dataset/validation/Hyena/hyena_011_resized.jpg')"
36,1.8662400245666504,"[[0.5015159  0.26977608 0.22870794]
 [0.48526135 0.2754332  0.23930548]
 [0.36332121 0.2429556  0.39372328]
 [0.5411304  0.2710465  0.18782313]
 [0.5790162  0.22158867 0.19939515]
 [0.4271576  0.2862114  0.2866309 ]
 [0.5383321  0.25050417 0.21116376]
 [0.50796115 0.17744887 0.31458995]]","('/home/ubuntu/Optimization/TVM/../Dataset/validation/Cheetah/cheetah_008_val_resized.jpg', '/home/ubuntu/Optimization/TVM/../Dataset/validation/Cheetah/cheetah_577_resized.jpg', '/home/ubuntu/Optimization/TVM/../Dataset/validation/Hyena/hyena_049_val_resized.jpg', '/home/ubuntu/Optimization/TVM/../Dataset/validation/Cheetah/cheetah_029_val_resized.jpg', '/home/ubuntu/Optimization/TVM/../Dataset/validation/Cheetah/cheetah_606_resized.jpg', '/home/ubuntu/Optimization/TVM/../Dataset/validation/Hyena/hyena_004_val_resized.jpg', '/home/ubuntu/Optimization/TVM/../Dataset/validation/Cheetah/cheetah_056_val_resized.jpg', '/home/ubuntu/Optimization/TVM/../Dataset/validation/Tiger/tiger_087_val_resized.jpg')"
37,1.8668800592422485,"[[0.4239433  0.26745784 0.3085988 ]
 [0.37878922 0.2639264  0.35728446]
 [0.5434678  0.24841687 0.20811534]
 [0.41249397 0.26304576 0.3244602 ]
 [0.3654428  0.31131873 0.32323846]
 [0.47371343 0.24551982 0.2807668 ]
 [0.41887173 0.3078472  0.27328113]
 [0.40374565 0.29633692 0.29991743]]","('/home/ubuntu/Optimization/TVM/../Dataset/validation/Hyena/hyena_120_resized.jpg', '/home/ubuntu/Optimization/TVM/../Dataset/validation/Hyena/hyena_720_resized.jpg', '/home/ubuntu/Optimization/TVM/../Dataset/validation/Tiger/tiger_064_val_resized.jpg', '/home/ubuntu/Optimization/TVM/../Dataset/validation/Hyena/hyena_658_resized.jpg', '/home/ubuntu/Optimization/TVM/../Dataset/validation/Hyena/hyena_065_val_resized.jpg', '/home/ubuntu/Optimization/TVM/../Dataset/validation/Hyena/hyena_029_resized.jpg', '/home/ubuntu/Optimization/TVM/../Dataset/validation/Hyena/hyena_095_val_resized.jpg', '/home/ubuntu/Optimization/TVM/../Dataset/validation/Hyena/hyena_216_resized.jpg')"
38,1.863935947418213,"[[0.45736024 0.30613878 0.23650092]
 [0.53417623 0.25792512 0.20789856]
 [0.33634302 0.3797108  0.28394616]
 [0.3831983  0.35940528 0.2573965 ]
 [0.34386197 0.27961844 0.37651965]
 [0.42708656 0.28319275 0.28972068]
 [0.3977218  0.29305863 0.30921957]
 [0.56948906 0.22030005 0.21021105]]","('/home/ubuntu/Optimization/TVM/../Dataset/validation/Cheetah/cheetah_077_resized.jpg', '/home/ubuntu/Optimization/TVM/../Dataset/validation/Cheetah/cheetah_542_resized.jpg', '/home/ubuntu/Optimization/TVM/../Dataset/validation/Hyena/hyena_237_resized.jpg', '/home/ubuntu/Optimization/TVM/../Dataset/validation/Hyena/hyena_276_resized.jpg', '/home/ubuntu/Optimization/TVM/../Dataset/validation/Hyena/hyena_031_val_resized.jpg', '/home/ubuntu/Optimization/TVM/../Dataset/validation/Tiger/tiger_372_resized.jpg', '/home/ubuntu/Optimization/TVM/../Dataset/validation/Hyena/hyena_804_resized.jpg', '/home/ubuntu/Optimization/TVM/../Dataset/validation/Tiger/tiger_075_val_resized.jpg')"
39,1.8602240085601807,"[[0.37062767 0.28211075 0.34726152]
 [0.41683444 0.28058663 0.3025788 ]
 [0.42300278 0.18186064 0.39513645]
 [0.5169853  0.2642062  0.21880856]
 [0.30879316 0.2749926  0.41621414]
 [0.4513739  0.24606648 0.30255964]
 [0.5056095  0.2581424  0.23624808]
 [0.5590645  0.19660114 0.24433435]]","('/home/ubuntu/Optimization/TVM/../Dataset/validation/Hyena/hyena_022_val_resized.jpg', '/home/ubuntu/Optimization/TVM/../Dataset/validation/Tiger/tiger_189_resized.jpg', '/home/ubuntu/Optimization/TVM/../Dataset/validation/Hyena/hyena_274_resized.jpg', '/home/ubuntu/Optimization/TVM/../Dataset/validation/Tiger/tiger_378_resized.jpg', '/home/ubuntu/Optimization/TVM/../Dataset/validation/Hyena/hyena_018_val_resized.jpg', '/home/ubuntu/Optimization/TVM/../Dataset/validation/Tiger/tiger_052_val_resized.jpg', '/home/ubuntu/Optimization/TVM/../Dataset/validation/Cheetah/cheetah_093_val_resized.jpg', '/home/ubuntu/Optimization/TVM/../Dataset/validation/Tiger/tiger_543_resized.jpg')"
40,1.8551039695739746,"[[0.47379652 0.24894589 0.27725762]
 [0.46019813 0.34740818 0.19239368]
 [0.38392633 0.22631262 0.38976094]
 [0.3713362  0.26002002 0.3686438 ]
 [0.3679368  0.2992164  0.33284688]
 [0.50948894 0.245254   0.24525698]
 [0.5166198  0.26515394 0.21822612]
 [0.3679368  0.2992164  0.33284688]]","('/home/ubuntu/Optimization/TVM/../Dataset/validation/Tiger/tiger_059_val_resized.jpg', '/home/ubuntu/Optimization/TVM/../Dataset/validation/Cheetah/cheetah_871_resized.jpg', '/home/ubuntu/Optimization/TVM/../Dataset/validation/Hyena/hyena_091_val_resized.jpg', '/home/ubuntu/Optimization/TVM/../Dataset/validation/Hyena/hyena_082_val_resized.jpg', '/home/ubuntu/Optimization/TVM/../Dataset/validation/Hyena/hyena_043_val_resized.jpg', '/home/ubuntu/Optimization/TVM/../Dataset/validation/Cheetah/cheetah_852_resized.jpg', '/home/ubuntu/Optimization/TVM/../Dataset/validation/Cheetah/cheetah_200_resized.jpg', '/home/ubuntu/Optimization/TVM/../Dataset/validation/Hyena/hyena_026_val_resized.jpg')"
41,1.8832639455795288,"[[0.53193516 0.29837996 0.16968489]
 [0.4364317  0.25273216 0.31083623]
 [0.5477254  0.25080281 0.20147175]
 [0.39813897 0.26026914 0.34159184]
 [0.4840174  0.23862734 0.27735522]
 [0.51878583 0.26976857 0.21144551]
 [0.481195   0.2583474  0.26045746]
 [0.5306587  0.28404927 0.18529212]]","('/home/ubuntu/Optimization/TVM/../Dataset/validation/Cheetah/cheetah_327_resized.jpg', '/home/ubuntu/Optimization/TVM/../Dataset/validation/Tiger/tiger_070_val_resized.jpg', '/home/ubuntu/Optimization/TVM/../Dataset/validation/Cheetah/cheetah_351_resized.jpg', '/home/ubuntu/Optimization/TVM/../Dataset/validation/Hyena/hyena_372_resized.jpg', '/home/ubuntu/Optimization/TVM/../Dataset/validation/Tiger/tiger_671_resized.jpg', '/home/ubuntu/Optimization/TVM/../Dataset/validation/Cheetah/cheetah_014_val_resized.jpg', '/home/ubuntu/Optimization/TVM/../Dataset/validation/Cheetah/cheetah_670_resized.jpg', '/home/ubuntu/Optimization/TVM/../Dataset/validation/Cheetah/cheetah_030_resized.jpg')"
42,1.8681600093841553,"[[0.5339305  0.22143735 0.24463221]
 [0.5148744  0.23162928 0.25349635]
 [0.52054703 0.26145548 0.21799754]
 [0.3802225  0.22615153 0.393626  ]
 [0.4025934  0.24472097 0.35268563]
 [0.5197659  0.2611169  0.21911734]
 [0.4751796  0.22795404 0.29686627]
 [0.31120723 0.30240336 0.38638937]]","('/home/ubuntu/Optimization/TVM/../Dataset/validation/Tiger/tiger_018_val_resized.jpg', '/home/ubuntu/Optimization/TVM/../Dataset/validation/Tiger/tiger_609_resized.jpg', '/home/ubuntu/Optimization/TVM/../Dataset/validation/Cheetah/cheetah_091_val_resized.jpg', '/home/ubuntu/Optimization/TVM/../Dataset/validation/Hyena/hyena_051_val_resized.jpg', '/home/ubuntu/Optimization/TVM/../Dataset/validation/Hyena/hyena_036_val_resized.jpg', '/home/ubuntu/Optimization/TVM/../Dataset/validation/Tiger/tiger_022_val_resized.jpg', '/home/ubuntu/Optimization/TVM/../Dataset/validation/Hyena/hyena_010_val_resized.jpg', '/home/ubuntu/Optimization/TVM/../Dataset/validation/Hyena/hyena_044_val_resized.jpg')"
43,1.854848027229309,"[[0.44746625 0.30441606 0.24811754]
 [0.48722738 0.2929189  0.21985374]
 [0.5173849  0.2386156  0.24399954]
 [0.43992797 0.21090841 0.34916377]
 [0.4869069  0.22010908 0.2929841 ]
 [0.4441745  0.27965254 0.27617294]
 [0.5249767  0.23749058 0.23753281]
 [0.5574552  0.25403115 0.18851367]]","('/home/ubuntu/Optimization/TVM/../Dataset/validation/Hyena/hyena_196_resized.jpg', '/home/ubuntu/Optimization/TVM/../Dataset/validation/Hyena/hyena_002_val_resized.jpg', '/home/ubuntu/Optimization/TVM/../Dataset/validation/Tiger/tiger_580_resized.jpg', '/home/ubuntu/Optimization/TVM/../Dataset/validation/Hyena/hyena_012_resized.jpg', '/home/ubuntu/Optimization/TVM/../Dataset/validation/Hyena/hyena_735_resized.jpg', '/home/ubuntu/Optimization/TVM/../Dataset/validation/Hyena/hyena_047_val_resized.jpg', '/home/ubuntu/Optimization/TVM/../Dataset/validation/Cheetah/cheetah_099_val_resized.jpg', '/home/ubuntu/Optimization/TVM/../Dataset/validation/Cheetah/cheetah_151_resized.jpg')"
44,1.871359944343567,"[[0.54027843 0.2591106  0.20061104]
 [0.3290943  0.28626516 0.38464049]
 [0.39410585 0.31445473 0.2914394 ]
 [0.38480458 0.21299529 0.40220013]
 [0.41947478 0.2545066  0.32601863]
 [0.51777875 0.23092419 0.25129712]
 [0.60650116 0.21337639 0.18012236]
 [0.5281803  0.2684985  0.20332119]]","('/home/ubuntu/Optimization/TVM/../Dataset/validation/Tiger/tiger_788_resized.jpg', '/home/ubuntu/Optimization/TVM/../Dataset/validation/Hyena/hyena_803_resized.jpg', '/home/ubuntu/Optimization/TVM/../Dataset/validation/Hyena/hyena_072_val_resized.jpg', '/home/ubuntu/Optimization/TVM/../Dataset/validation/Hyena/hyena_060_val_resized.jpg', '/home/ubuntu/Optimization/TVM/../Dataset/validation/Hyena/hyena_207_resized.jpg', '/home/ubuntu/Optimization/TVM/../Dataset/validation/Tiger/tiger_034_resized.jpg', '/home/ubuntu/Optimization/TVM/../Dataset/validation/Tiger/tiger_090_val_resized.jpg', '/home/ubuntu/Optimization/TVM/../Dataset/validation/Cheetah/cheetah_552_resized.jpg')"
45,1.8577920198440552,"[[0.37470755 0.27622938 0.34906313]
 [0.4343476  0.24808802 0.3175644 ]
 [0.56179285 0.25140128 0.18680595]
 [0.373769   0.2283323  0.39789873]
 [0.4199592  0.31643683 0.26360402]
 [0.5381706  0.26367557 0.19815384]
 [0.62238264 0.21185672 0.16576062]
 [0.41404262 0.3064726  0.27948484]]","('/home/ubuntu/Optimization/TVM/../Dataset/validation/Hyena/hyena_548_resized.jpg', '/home/ubuntu/Optimization/TVM/../Dataset/validation/Hyena/hyena_419_resized.jpg', '/home/ubuntu/Optimization/TVM/../Dataset/validation/Cheetah/cheetah_819_resized.jpg', '/home/ubuntu/Optimization/TVM/../Dataset/validation/Cheetah/cheetah_006_val_resized.jpg', '/home/ubuntu/Optimization/TVM/../Dataset/validation/Tiger/tiger_037_val_resized.jpg', '/home/ubuntu/Optimization/TVM/../Dataset/validation/Cheetah/cheetah_758_resized.jpg', '/home/ubuntu/Optimization/TVM/../Dataset/validation/Tiger/tiger_541_resized.jpg', '/home/ubuntu/Optimization/TVM/../Dataset/validation/Hyena/hyena_038_val_resized.jpg')"
